23:28:21,176.3,19.5,bottom,8
23:28:23,41.0,33.1,invalid,9
23:28:23,158.9,63.2,moving_up,9
23:28:23,53.6,86.4,invalid,9
23:28:24,168.1,64.2,moving_up,9
23:28:24,1.1,26.1,invalid,9
23:28:28,167.4,10.9,bottom,9
23:28:30,112.8,12.0,invalid,9
23:28:36,166.5,14.4,bottom,9
23:28:36,179.5,23.3,moving_up,9
23:28:37,141.9,97.0,top,9
23:28:37,132.9,78.4,moving_down,9
23:28:38,178.3,11.0,bottom,9
23:28:40,176.7,31.9,moving_up,10
23:28:40,165.7,86.4,top,10
23:28:41,179.5,78.2,moving_down,10
23:28:42,166.2,18.4,bottom,10
23:28:43,169.6,32.3,moving_up,11
23:28:43,148.9,104.1,top,11
23:28:44,174.1,63.4,moving_down,11
23:28:44,172.1,17.5,bottom,11
23:28:45,163.5,20.7,moving_up,12
23:28:46,149.9,87.1,top,12
23:28:46,117.9,108.7,invalid,12
23:28:46,122.0,105.6,top,12
23:28:47,171.6,77.6,moving_down,12
23:28:47,175.6,18.1,bottom,12
23:28:49,166.2,24.3,moving_up,13
23:28:49,152.3,89.2,top,13
23:28:50,158.9,64.9,moving_down,13
23:28:51,175.5,17.3,bottom,13
23:28:52,178.0,31.6,moving_up,14
23:28:53,169.8,18.9,bottom,14
